Filename,Volume_cm3,Height_m,Alpha,Method,MaxX,MaxY,MaxZ
cluster_410.txt,14.785533,0.033240,,convex,-11.546950,14.615740,-15.424950
cluster_411.txt,2.304983,0.015000,,convex,-11.519090,14.641720,-15.443990
cluster_412.txt,2.385655,0.018200,,convex,-11.490340,14.594820,-15.438090
cluster_413.txt,5.946793,0.035780,,convex,-11.487310,14.618340,-15.419060
cluster_414.txt,0.611549,0.008770,,convex,-11.412980,14.569740,-15.444010
cluster_415.txt,0.094127,0.002790,,convex,-11.440400,14.600320,-15.449360
cluster_416.txt,0.495242,0.007090,,convex,-11.412540,14.598640,-15.445180
cluster_417.txt,2.735289,0.033850,,convex,-11.467020,14.608070,-15.417470
cluster_418.txt,6.302769,0.040080,,convex,-11.415220,14.628590,-15.409620
cluster_419.txt,0.722919,0.014870,,convex,-11.439950,14.630600,-15.434600
cluster_42.txt,9.976968,0.048130,,convex,-11.298610,13.817750,-15.400120
cluster_420.txt,2.945590,0.023650,,convex,-11.459040,14.662910,-15.429460
cluster_421.txt,1.917377,0.018470,,convex,-11.430290,14.675310,-15.433500
cluster_422.txt,7.564584,0.055260,,convex,-11.470750,14.706630,-15.395230
cluster_423.txt,1.013887,0.019859,,convex,-11.431280,14.711320,-15.428540
cluster_424.txt,6.860850,0.021420,,convex,-11.409810,14.713960,-15.426910
cluster_425.txt,0.504678,0.010520,,convex,-11.369730,14.571000,-15.439200
cluster_426.txt,0.295068,0.009270,,convex,-11.357090,14.562990,-15.439500
cluster_427.txt,12.026629,0.033160,,convex,-11.310210,14.584320,-15.419710
cluster_428.txt,7.177874,0.032350,,convex,-11.348330,14.620950,-15.418740
cluster_429.txt,0.207105,0.007569,,convex,-11.258060,14.583860,-15.447950
cluster_43.txt,0.625355,0.006690,,convex,-11.253340,13.816850,-15.438840
cluster_430.txt,0.995811,0.020080,,convex,-11.270780,14.629050,-15.432270
cluster_431.txt,3.249465,0.022910,,convex,-11.369570,14.669450,-15.426480
cluster_432.txt,0.622952,0.015711,,convex,-11.344120,14.647470,-15.430840
cluster_433.txt,0.096802,0.006070,,convex,-11.334620,14.667580,-15.443950
cluster_434.txt,0.205433,0.007660,,convex,-11.342520,14.685380,-15.443810
cluster_435.txt,1.627300,0.020110,,convex,-11.352340,14.722100,-15.429170
cluster_436.txt,0.070908,0.004230,,convex,-11.332670,14.715220,-15.442240
cluster_437.txt,0.429278,0.013900,,convex,-11.313310,14.665110,-15.434160
cluster_438.txt,1.000325,0.020710,,convex,-11.285620,14.656470,-15.431500
cluster_439.txt,2.654891,0.031011,,convex,-11.273130,14.681500,-15.418770
cluster_44.txt,6.289911,0.036950,,convex,-11.309940,13.846710,-15.411710
cluster_440.txt,0.122892,0.004880,,convex,-11.305580,14.695620,-15.446290
cluster_441.txt,0.081376,0.006120,,convex,-11.318030,14.713370,-15.437400
cluster_442.txt,2.995284,0.028419,,convex,-11.255800,14.712190,-15.422860
cluster_443.txt,2.085083,0.016590,,convex,-11.556530,14.737790,-15.437730
cluster_444.txt,12.173805,0.047879,,convex,-11.549470,14.766980,-15.404740
cluster_445.txt,3.687787,0.012680,,convex,-11.489870,14.758660,-15.440380
cluster_446.txt,3.500900,0.028120,,convex,-11.443760,14.739630,-15.421340
cluster_447.txt,0.241687,0.008020,,convex,-11.446580,14.760340,-15.442530
cluster_448.txt,0.650138,0.008670,,convex,-11.413590,14.840630,-15.437410
cluster_449.txt,0.369338,0.007870,,convex,-11.394480,14.753560,-15.439170
cluster_45.txt,0.431238,0.005250,,convex,-11.258880,13.870940,-15.444560
cluster_450.txt,3.346798,0.034579,,convex,-11.389180,14.768520,-15.413570
cluster_451.txt,0.164524,0.006281,,convex,-11.347140,14.751370,-15.444200
cluster_452.txt,11.827402,0.050119,,convex,-11.358160,14.787440,-15.399350
cluster_453.txt,6.256064,0.042109,,convex,-11.294290,14.763980,-15.406720
cluster_454.txt,1.660521,0.028701,,convex,-11.258200,14.749010,-15.422090
cluster_455.txt,2.595894,0.040751,,convex,-11.243440,14.749390,-15.410620
cluster_456.txt,5.892716,0.053080,,convex,-11.283920,14.793930,-15.395150
cluster_457.txt,0.542443,0.007330,,convex,-11.307030,14.819620,-15.441320
cluster_458.txt,1.344785,0.021350,,convex,-11.379510,14.826790,-15.425810
cluster_459.txt,0.789395,0.012080,,convex,-11.378740,14.855620,-15.434600
cluster_46.txt,5.946154,0.022330,,convex,-11.826320,13.923760,-15.424800
cluster_460.txt,3.282388,0.021650,,convex,-11.324690,14.855600,-15.423240
cluster_461.txt,0.149520,0.005460,,convex,-11.314830,14.835900,-15.438380
cluster_462.txt,0.117279,0.007560,,convex,-11.280520,14.832370,-15.441920
cluster_463.txt,0.033508,0.007380,,convex,-11.295560,14.840940,-15.436880
cluster_464.txt,0.187196,0.006980,,convex,-11.260580,14.831530,-15.443420
cluster_465.txt,0.387244,0.007441,,convex,-11.236070,14.817010,-15.444200
cluster_466.txt,0.429050,0.012280,,convex,-11.274070,14.850150,-15.434190
cluster_467.txt,1.110846,0.018800,,convex,-11.252690,14.881780,-15.426250
cluster_468.txt,0.695349,0.011909,,convex,-11.218360,14.237750,-15.450070
cluster_469.txt,1.753270,0.021320,,convex,-11.160950,14.231580,-15.442810
cluster_47.txt,4.903501,0.024550,,convex,-11.754980,13.878530,-15.422560
cluster_470.txt,1.199354,0.016710,,convex,-11.162400,14.247610,-15.446390
cluster_471.txt,4.552577,0.020090,,convex,-11.201200,14.266540,-15.444310
cluster_472.txt,10.829089,0.025149,,convex,-11.123640,14.268280,-15.437040
cluster_473.txt,1.372622,0.013810,,convex,-11.070550,14.234900,-15.445580
cluster_474.txt,0.900622,0.012230,,convex,-11.082040,14.277820,-15.446020
cluster_475.txt,2.723826,0.032770,,convex,-11.150340,14.322710,-15.427820
cluster_476.txt,2.766036,0.026530,,convex,-11.164490,14.353530,-15.431160
cluster_477.txt,1.156629,0.016109,,convex,-11.229230,14.346360,-15.443050
cluster_478.txt,0.198071,0.004970,,convex,-11.224200,14.388070,-15.456170
cluster_479.txt,2.551378,0.017900,,convex,-11.122990,14.307730,-15.441090
cluster_48.txt,1.047361,0.014150,,convex,-11.791750,13.920410,-15.432470
cluster_480.txt,4.086431,0.031270,,convex,-11.126820,14.235330,-15.424950
cluster_481.txt,3.112585,0.020929,,convex,-11.102980,14.241380,-15.435680
cluster_482.txt,0.536932,0.011140,,convex,-11.074620,14.295640,-15.444290
cluster_483.txt,8.093742,0.049541,,convex,-11.094620,14.349100,-15.406030
cluster_484.txt,6.560298,0.057830,,convex,-11.060510,14.324680,-15.397360
cluster_485.txt,1.109588,0.011840,,convex,-11.131010,14.350520,-15.445020
cluster_486.txt,1.317273,0.016590,,convex,-11.122950,14.371630,-15.439120
cluster_487.txt,0.748264,0.011170,,convex,-11.098730,14.388680,-15.443040
cluster_488.txt,1.100561,0.013330,,convex,-11.082680,14.373670,-15.442390
cluster_489.txt,5.264789,0.033731,,convex,-11.026620,14.250880,-15.426940
cluster_49.txt,0.614558,0.006900,,convex,-11.783450,13.948970,-15.438330
cluster_490.txt,2.483132,0.023451,,convex,-10.974090,14.222320,-15.436150
cluster_491.txt,0.430310,0.007370,,convex,-10.986960,14.271750,-15.453740
cluster_492.txt,3.758282,0.031510,,convex,-10.949330,14.229100,-15.425590
cluster_493.txt,2.228104,0.022850,,convex,-10.933520,14.360230,-15.435120
cluster_494.txt,3.289945,0.024040,,convex,-10.910030,14.359330,-15.433050
cluster_495.txt,2.104127,0.023110,,convex,-11.038090,14.279130,-15.430220
cluster_496.txt,0.479736,0.010680,,convex,-11.044410,14.301020,-15.441460
cluster_497.txt,1.206766,0.015821,,convex,-11.028010,14.293210,-15.436970
cluster_498.txt,3.819377,0.038630,,convex,-10.916530,14.247970,-15.417060
cluster_499.txt,0.798639,0.011500,,convex,-10.915790,14.273380,-15.443930
cluster_5.txt,3.816752,0.018260,,convex,-11.640710,13.780160,-15.428220
cluster_50.txt,0.961095,0.008881,,convex,-11.753930,13.943440,-15.440390
cluster_500.txt,0.369092,0.008540,,convex,-10.893070,14.295370,-15.445690
cluster_501.txt,3.691262,0.040641,,convex,-11.000890,14.333100,-15.414410
cluster_502.txt,0.402646,0.010670,,convex,-11.043260,14.362650,-15.442620
cluster_503.txt,0.177938,0.005690,,convex,-11.057080,14.375210,-15.448240
cluster_504.txt,0.481377,0.013920,,convex,-11.019190,14.377060,-15.437230
cluster_505.txt,0.101466,0.005890,,convex,-10.996510,14.370950,-15.448780
cluster_506.txt,0.426958,0.010150,,convex,-10.903710,14.310610,-15.444960
cluster_507.txt,0.249722,0.006081,,convex,-11.225470,14.428540,-15.449160
cluster_508.txt,1.184290,0.024180,,convex,-11.201800,14.424660,-15.431780
cluster_509.txt,0.673543,0.014920,,convex,-11.168270,14.394750,-15.438990
cluster_51.txt,0.556788,0.008161,,convex,-11.841520,13.994440,-15.438560
cluster_510.txt,0.403129,0.013729,,convex,-11.145180,14.405250,-15.440290
cluster_511.txt,0.241936,0.007360,,convex,-11.187920,14.415710,-15.446360
cluster_512.txt,8.977300,0.039260,,convex,-11.220330,14.468910,-15.417210
cluster_513.txt,0.167895,0.006200,,convex,-11.179990,14.466170,-15.447910
cluster_514.txt,0.463780,0.017370,,convex,-11.165170,14.472520,-15.433630
cluster_515.txt,0.152297,0.006770,,convex,-11.149130,14.391640,-15.449120
cluster_516.txt,0.139458,0.008660,,convex,-11.126840,14.423740,-15.441150
cluster_517.txt,5.042104,0.030689,,convex,-11.093990,14.413130,-15.425900
cluster_518.txt,0.346673,0.009320,,convex,-11.075540,14.419010,-15.444570
cluster_519.txt,1.586938,0.013470,,convex,-11.142110,14.451660,-15.441180
cluster_52.txt,4.429229,0.022450,,convex,-11.829650,14.024880,-15.422540
cluster_520.txt,6.410522,0.050820,,convex,-11.122150,14.466600,-15.405910
cluster_521.txt,0.275542,0.008129,,convex,-11.080900,14.438770,-15.446940
cluster_522.txt,5.359439,0.021970,,convex,-11.082690,14.470930,-15.434210
cluster_523.txt,1.896020,0.009550,,convex,-11.187950,14.490610,-15.445750
cluster_524.txt,0.272745,0.005851,,convex,-11.167610,14.490970,-15.449140
cluster_525.txt,0.071908,0.004701,,convex,-11.204890,14.533770,-15.448110
cluster_526.txt,0.083417,0.004821,,convex,-11.191410,14.530110,-15.448810
cluster_527.txt,0.029244,0.002610,,convex,-11.225170,14.541970,-15.452080
cluster_528.txt,0.264168,0.008400,,convex,-11.202580,14.550420,-15.447910
cluster_529.txt,0.630207,0.012340,,convex,-11.138980,14.493650,-15.443790
cluster_53.txt,8.019089,0.026040,,convex,-11.773030,14.013790,-15.423210
cluster_530.txt,0.553515,0.011570,,convex,-11.084240,14.514910,-15.442320
cluster_531.txt,0.782434,0.014489,,convex,-11.067570,14.509300,-15.444430
cluster_532.txt,1.614950,0.019020,,convex,-11.133620,14.535310,-15.434890
cluster_533.txt,2.480382,0.018510,,convex,-10.994090,14.479360,-15.438980
cluster_534.txt,0.220170,0.006490,,convex,-11.048540,14.391660,-15.446800
cluster_535.txt,0.918703,0.013190,,convex,-11.055020,14.424160,-15.441890
cluster_536.txt,0.038607,0.004010,,convex,-11.008390,14.404960,-15.449030
cluster_537.txt,0.570843,0.014919,,convex,-10.988570,14.405330,-15.438850
cluster_538.txt,0.393132,0.009670,,convex,-10.994670,14.423400,-15.444180
cluster_539.txt,0.728495,0.009950,,convex,-11.035490,14.440300,-15.446840
cluster_54.txt,1.181899,0.009570,,convex,-11.717800,13.901620,-15.439650
cluster_540.txt,2.644304,0.027810,,convex,-11.001230,14.444050,-15.427270
cluster_541.txt,0.579281,0.010921,,convex,-10.935460,14.427030,-15.445930
cluster_542.txt,1.568526,0.014120,,convex,-10.924340,14.393820,-15.441560
cluster_543.txt,3.880620,0.031469,,convex,-10.888590,14.420240,-15.421480
cluster_544.txt,1.199507,0.012880,,convex,-10.933710,14.471330,-15.443970
cluster_545.txt,0.227132,0.006780,,convex,-10.919670,14.431580,-15.447340
cluster_546.txt,6.830418,0.022880,,convex,-10.878760,14.466990,-15.432550
cluster_547.txt,4.056164,0.029620,,convex,-10.981470,14.505840,-15.423920
cluster_548.txt,3.970272,0.039340,,convex,-11.032870,14.547400,-15.414800
cluster_549.txt,2.661364,0.027730,,convex,-11.011280,14.551710,-15.423630
cluster_55.txt,21.164033,0.034120,,convex,-11.681940,13.916890,-15.411760
cluster_550.txt,1.851806,0.014621,,convex,-10.922950,14.503800,-15.441440
cluster_551.txt,8.990189,0.030920,,convex,-10.954520,14.541650,-15.422060
cluster_552.txt,0.678043,0.009990,,convex,-10.903860,14.536270,-15.445050
cluster_553.txt,0.610845,0.013841,,convex,-10.891150,14.377210,-15.444630
cluster_554.txt,0.382481,0.008110,,convex,-10.873850,14.355420,-15.450020
cluster_555.txt,0.258640,0.006390,,convex,-10.843840,14.343300,-15.450920
cluster_556.txt,4.154728,0.035340,,convex,-10.876320,14.244760,-15.418220
cluster_557.txt,0.885510,0.012540,,convex,-10.845830,14.227070,-15.441350
cluster_558.txt,0.793307,0.015730,,convex,-10.858560,14.242510,-15.439100
cluster_559.txt,2.683242,0.035810,,convex,-10.821150,14.254360,-15.415550
cluster_56.txt,4.374690,0.023720,,convex,-11.661290,13.963580,-15.423060
cluster_560.txt,1.813437,0.029570,,convex,-10.868100,14.298810,-15.420760
cluster_561.txt,2.564471,0.028649,,convex,-10.841280,14.276760,-15.424770
cluster_562.txt,0.370934,0.007050,,convex,-10.816310,14.277940,-15.449110
cluster_563.txt,0.216077,0.007950,,convex,-10.830610,14.291260,-15.447420
cluster_564.txt,0.825728,0.012370,,convex,-10.729220,14.224420,-15.439000
cluster_565.txt,2.444238,0.024000,,convex,-10.751380,14.249190,-15.427790
cluster_566.txt,0.429337,0.011000,,convex,-10.785200,14.262180,-15.439660
cluster_567.txt,1.598572,0.020450,,convex,-10.746230,14.271680,-15.429770
cluster_568.txt,5.082771,0.034149,,convex,-10.719520,14.281440,-15.415300
cluster_569.txt,2.180871,0.025789,,convex,-10.746000,14.297110,-15.423760
cluster_57.txt,3.048965,0.018041,,convex,-11.612600,13.905340,-15.432030
cluster_570.txt,0.403111,0.010010,,convex,-10.868740,14.327560,-15.446910
cluster_571.txt,2.288602,0.023040,,convex,-10.842660,14.318770,-15.430650
cluster_572.txt,0.936538,0.010909,,convex,-10.817480,14.330290,-15.444860
cluster_573.txt,0.546991,0.011060,,convex,-10.872660,14.380600,-15.445610
cluster_574.txt,0.861395,0.013000,,convex,-10.764410,14.323530,-15.442030
cluster_575.txt,2.930385,0.034730,,convex,-10.785150,14.338410,-15.419230
cluster_576.txt,3.282582,0.036320,,convex,-10.719510,14.306990,-15.415260
cluster_577.txt,5.507090,0.039761,,convex,-10.767950,14.379650,-15.412270
cluster_578.txt,1.875994,0.018999,,convex,-10.656700,14.261170,-15.438190
cluster_579.txt,0.320767,0.007930,,convex,-10.600730,14.219820,-15.449150
cluster_58.txt,2.295259,0.010190,,convex,-11.640170,13.975410,-15.441140
cluster_580.txt,6.860007,0.033170,,convex,-10.687700,14.251400,-15.416320
cluster_581.txt,0.141573,0.008910,,convex,-10.667440,14.224030,-15.443270
cluster_582.txt,1.395171,0.023000,,convex,-10.651180,14.232450,-15.429270
cluster_583.txt,2.233549,0.023420,,convex,-10.680440,14.285100,-15.429480
cluster_584.txt,0.864371,0.009390,,convex,-10.644110,14.283920,-15.447140
cluster_585.txt,0.806458,0.020020,,convex,-10.614180,14.225240,-15.432910
cluster_586.txt,0.561323,0.011860,,convex,-10.629130,14.248730,-15.441560
cluster_587.txt,0.142410,0.006241,,convex,-10.574310,14.217280,-15.445990
cluster_588.txt,1.420310,0.013730,,convex,-10.566740,14.262750,-15.440980
cluster_589.txt,8.781840,0.031790,,convex,-10.583220,14.287600,-15.418270
cluster_59.txt,4.816844,0.025950,,convex,-11.603420,13.993270,-15.421530
cluster_590.txt,0.239774,0.005011,,convex,-10.673890,14.304590,-15.447510
cluster_591.txt,2.737246,0.032459,,convex,-10.706920,14.346880,-15.420220
cluster_592.txt,0.626638,0.013350,,convex,-10.659600,14.321600,-15.433150
cluster_593.txt,0.682579,0.008941,,convex,-10.632250,14.336170,-15.445000
cluster_594.txt,0.465830,0.012790,,convex,-10.705170,14.383640,-15.436490
cluster_595.txt,2.091202,0.019959,,convex,-10.671100,14.375260,-15.428370
cluster_596.txt,0.128646,0.007030,,convex,-10.646930,14.374850,-15.445480
cluster_597.txt,2.819764,0.027120,,convex,-10.615770,14.304900,-15.421270
cluster_598.txt,1.157223,0.014840,,convex,-10.587340,14.323130,-15.435640
cluster_599.txt,0.544959,0.007270,,convex,-10.604040,14.346050,-15.446080
cluster_6.txt,5.628069,0.035080,,convex,-11.610300,13.758080,-15.410420
cluster_60.txt,0.241637,0.006120,,convex,-11.619700,14.030580,-15.447050
cluster_600.txt,1.382074,0.013260,,convex,-10.624010,14.369020,-15.442210
cluster_601.txt,1.482742,0.015310,,convex,-10.585860,14.360710,-15.436080
cluster_602.txt,4.787371,0.028460,,convex,-10.849760,14.403930,-15.420120
cluster_603.txt,2.289771,0.030700,,convex,-10.801790,14.417750,-15.417390
cluster_604.txt,4.941840,0.038310,,convex,-10.843540,14.444290,-15.410930
cluster_605.txt,0.703017,0.010330,,convex,-10.820640,14.461860,-15.437710
cluster_606.txt,4.184128,0.038950,,convex,-10.738270,14.429310,-15.408020
cluster_607.txt,0.142642,0.007070,,convex,-10.803700,14.443900,-15.440400
cluster_608.txt,2.559589,0.035590,,convex,-10.765830,14.454640,-15.408830
cluster_609.txt,0.475601,0.014871,,convex,-10.717820,14.461600,-15.434830
cluster_61.txt,0.342135,0.006300,,convex,-11.585460,14.019280,-15.449010
cluster_610.txt,1.201086,0.015450,,convex,-10.844690,14.510080,-15.433500
cluster_611.txt,0.156109,0.007810,,convex,-10.830130,14.494720,-15.439620
cluster_612.txt,2.023299,0.021420,,convex,-10.818100,14.519640,-15.428130
cluster_613.txt,1.137952,0.019360,,convex,-10.864420,14.553630,-15.428700
cluster_614.txt,7.709330,0.051209,,convex,-10.788610,14.494520,-15.395350
cluster_615.txt,0.042678,0.006780,,convex,-10.787680,14.472920,-15.438030
cluster_616.txt,0.731129,0.014410,,convex,-10.770360,14.511630,-15.429880
cluster_617.txt,15.467852,0.056450,,convex,-10.742230,14.503940,-15.391790
cluster_618.txt,0.962167,0.017000,,convex,-10.778380,14.548740,-15.432260
cluster_619.txt,0.796425,0.023001,,convex,-10.735510,14.553220,-15.426270
cluster_62.txt,0.130452,0.004431,,convex,-11.870080,14.058310,-15.438270
cluster_620.txt,0.424043,0.013050,,convex,-10.714400,14.405680,-15.434120
cluster_621.txt,0.090252,0.005250,,convex,-10.703810,14.396480,-15.440080
cluster_622.txt,7.590683,0.045119,,convex,-10.701240,14.427570,-15.406140
cluster_623.txt,9.220281,0.045390,,convex,-10.665500,14.423830,-15.403960
cluster_624.txt,0.599733,0.013440,,convex,-10.675040,14.473490,-15.436130
cluster_625.txt,0.254596,0.017570,,convex,-10.611620,14.386970,-15.431110
cluster_626.txt,0.880841,0.015470,,convex,-10.613260,14.418300,-15.436160
cluster_627.txt,1.236025,0.026510,,convex,-10.699340,14.509850,-15.420540
cluster_628.txt,0.918217,0.027710,,convex,-10.657280,14.476220,-15.419130
cluster_629.txt,12.110316,0.066300,,convex,-10.649060,14.499300,-15.383980
cluster_63.txt,0.221144,0.005980,,convex,-11.854800,14.075590,-15.438300
cluster_630.txt,2.889072,0.032940,,convex,-10.704050,14.526050,-15.416740
cluster_631.txt,0.648233,0.010020,,convex,-11.202350,14.618220,-15.448420
cluster_632.txt,5.130466,0.037760,,convex,-11.210570,14.580640,-15.418020
cluster_633.txt,0.051655,0.004340,,convex,-11.174840,14.567380,-15.447170
cluster_634.txt,0.281733,0.006129,,convex,-11.148930,14.584470,-15.445480
cluster_635.txt,2.300954,0.022551,,convex,-11.143290,14.612430,-15.429150
cluster_636.txt,3.746437,0.023170,,convex,-11.099260,14.574880,-15.431280
cluster_637.txt,14.854856,0.046430,,convex,-11.087350,14.630220,-15.407150
cluster_638.txt,0.373488,0.010460,,convex,-11.225200,14.650410,-15.444060
cluster_639.txt,0.592140,0.011320,,convex,-11.195090,14.654270,-15.443180
cluster_64.txt,5.454403,0.018280,,convex,-11.871110,14.140790,-15.429350
cluster_640.txt,0.124590,0.007140,,convex,-11.174750,14.679970,-15.448210
cluster_641.txt,0.107839,0.005290,,convex,-11.228160,14.705060,-15.449370
cluster_642.txt,0.014556,0.003590,,convex,-11.175970,14.712520,-15.450530
cluster_643.txt,2.207367,0.019279,,convex,-11.105650,14.664360,-15.432100
cluster_644.txt,0.588415,0.010790,,convex,-11.122440,14.695920,-15.441900
cluster_645.txt,0.726851,0.011820,,convex,-11.101300,14.722840,-15.439070
cluster_646.txt,1.555131,0.019100,,convex,-11.077200,14.715050,-15.429970
cluster_647.txt,5.336951,0.048280,,convex,-11.026750,14.573240,-15.402150
cluster_648.txt,1.238682,0.017900,,convex,-11.020020,14.585880,-15.432510
cluster_649.txt,2.435098,0.023701,,convex,-11.002190,14.617420,-15.426060
cluster_65.txt,1.081885,0.010060,,convex,-11.833080,14.101140,-15.436900
cluster_650.txt,22.797545,0.071030,,convex,-10.962920,14.612190,-15.375490
cluster_651.txt,0.187866,0.005020,,convex,-10.936230,14.562890,-15.448540
cluster_652.txt,2.465616,0.022519,,convex,-10.886870,14.597050,-15.421310
cluster_653.txt,0.425352,0.007290,,convex,-10.929450,14.630990,-15.438340
cluster_654.txt,6.962339,0.031150,,convex,-11.037440,14.680690,-15.419080
cluster_655.txt,2.316265,0.019919,,convex,-10.985490,14.691670,-15.426380
cluster_656.txt,0.064630,0.003660,,convex,-10.916320,14.660770,-15.441000
cluster_657.txt,0.160910,0.004930,,convex,-10.952650,14.728510,-15.441140
cluster_658.txt,7.121139,0.036350,,convex,-10.893240,14.718520,-15.409480
cluster_659.txt,0.335194,0.009880,,convex,-11.153360,14.733770,-15.444460
cluster_66.txt,0.301668,0.006940,,convex,-11.759860,14.048270,-15.440450
cluster_660.txt,5.499889,0.044909,,convex,-11.162510,14.766000,-15.406570
cluster_661.txt,7.512158,0.042640,,convex,-11.151130,14.797650,-15.409030
cluster_662.txt,6.096892,0.042950,,convex,-11.117990,14.769960,-15.406370
cluster_663.txt,0.712634,0.012540,,convex,-11.087920,14.746070,-15.434990
cluster_664.txt,1.284322,0.018260,,convex,-11.073900,14.739620,-15.427160
cluster_665.txt,0.538737,0.008301,,convex,-11.060780,14.794990,-15.439630
cluster_666.txt,6.403036,0.037971,,convex,-11.211760,14.852420,-15.408380
cluster_667.txt,0.322266,0.008430,,convex,-11.164310,14.852160,-15.442110
cluster_668.txt,0.366789,0.008690,,convex,-11.103880,14.852660,-15.443280
cluster_669.txt,1.577655,0.015450,,convex,-11.077150,14.819160,-15.435450
cluster_67.txt,1.347216,0.016310,,convex,-11.838540,14.132300,-15.430450
cluster_670.txt,8.693399,0.039190,,convex,-11.033680,14.742640,-15.407300
cluster_671.txt,2.493796,0.023750,,convex,-10.999070,14.743210,-15.418920
cluster_672.txt,0.225256,0.010490,,convex,-11.041500,14.805600,-15.438450
cluster_673.txt,1.810004,0.020240,,convex,-11.002190,14.776720,-15.419890
cluster_674.txt,0.251364,0.015310,,convex,-10.985310,14.782410,-15.430050
cluster_675.txt,1.325895,0.019600,,convex,-10.982020,14.804860,-15.423310
cluster_676.txt,1.822395,0.016120,,convex,-10.955790,14.757620,-15.427550
cluster_677.txt,0.252006,0.008651,,convex,-10.896540,14.735460,-15.437220
cluster_678.txt,0.332936,0.006450,,convex,-10.962670,14.774350,-15.439510
cluster_679.txt,1.019333,0.014931,,convex,-10.936290,14.814240,-15.427460
cluster_68.txt,9.892616,0.031920,,convex,-11.754610,14.209100,-15.421350
cluster_680.txt,2.192126,0.025331,,convex,-11.049910,14.860600,-15.422110
cluster_681.txt,0.196818,0.009360,,convex,-10.994370,14.829690,-15.437570
cluster_682.txt,5.063442,0.042850,,convex,-10.863290,14.581550,-15.404710
cluster_683.txt,1.471240,0.022880,,convex,-10.828750,14.579680,-15.421600
cluster_684.txt,2.904282,0.035120,,convex,-10.799770,14.573670,-15.408240
cluster_685.txt,0.272497,0.008660,,convex,-10.817650,14.599940,-15.438000
cluster_686.txt,1.898047,0.019430,,convex,-10.857690,14.616270,-15.428400
cluster_687.txt,3.727948,0.026179,,convex,-10.848700,14.637840,-15.418100
cluster_688.txt,2.946206,0.015059,,convex,-10.816010,14.619340,-15.432490
cluster_689.txt,0.559983,0.010760,,convex,-10.766290,14.578080,-15.442130
cluster_69.txt,0.099085,0.003740,,convex,-11.602900,14.186640,-15.453380
cluster_690.txt,0.278575,0.009240,,convex,-10.795440,14.596190,-15.439330
cluster_691.txt,0.996822,0.009390,,convex,-10.776160,14.601660,-15.438840
cluster_692.txt,0.455021,0.009299,,convex,-10.790900,14.646750,-15.439220
cluster_693.txt,18.263971,0.072160,,convex,-10.749650,14.617830,-15.380540
cluster_694.txt,0.633104,0.008800,,convex,-10.807360,14.655310,-15.437210
cluster_695.txt,0.264126,0.003449,,convex,-10.824760,14.684920,-15.444720
cluster_696.txt,1.304489,0.010660,,convex,-10.856120,14.726600,-15.437540
cluster_697.txt,1.025029,0.013520,,convex,-10.766620,14.661670,-15.436160
cluster_698.txt,0.422211,0.008010,,convex,-10.764570,14.675130,-15.440840
cluster_699.txt,1.805485,0.020850,,convex,-10.704000,14.592470,-15.428940
cluster_7.txt,3.704270,0.029500,,convex,-11.566380,13.750100,-15.418310
cluster_70.txt,4.390993,0.023760,,convex,-11.718880,14.048480,-15.417640
cluster_700.txt,4.206780,0.029500,,convex,-10.857620,14.764000,-15.413170
cluster_71.txt,0.957120,0.018600,,convex,-11.707660,14.076440,-15.426250
cluster_72.txt,3.986693,0.023880,,convex,-11.721000,14.129720,-15.423540
cluster_73.txt,0.594160,0.010361,,convex,-11.622730,14.062270,-15.440820
cluster_74.txt,3.999706,0.029770,,convex,-11.639300,14.079200,-15.418830
cluster_75.txt,2.965071,0.014700,,convex,-11.652750,14.141940,-15.435700
cluster_76.txt,15.117846,0.038111,,convex,-11.642060,14.187250,-15.414760
cluster_77.txt,8.413576,0.031730,,convex,-11.421270,13.967190,-15.425560
cluster_78.txt,0.811503,0.007420,,convex,-11.409050,14.023830,-15.451930
cluster_79.txt,8.673654,0.037621,,convex,-11.554990,13.913180,-15.409100
cluster_8.txt,2.347879,0.014100,,convex,-11.723340,13.837190,-15.431570
cluster_80.txt,1.943848,0.021049,,convex,-11.513900,13.881320,-15.426250
cluster_81.txt,0.309055,0.005250,,convex,-11.508630,13.920930,-15.447570
cluster_82.txt,0.444157,0.006120,,convex,-11.530290,13.942160,-15.446370
cluster_83.txt,14.958867,0.049191,,convex,-11.474320,13.892600,-15.406500
cluster_84.txt,7.169256,0.033040,,convex,-11.466340,13.932520,-15.422150
cluster_85.txt,19.566797,0.075090,,convex,-11.500590,14.043740,-15.383070
cluster_86.txt,1.001586,0.013889,,convex,-11.463780,13.970600,-15.442350
cluster_87.txt,4.954308,0.024830,,convex,-11.474670,14.019190,-15.430070
cluster_88.txt,1.057711,0.011360,,convex,-11.337770,13.938640,-15.449070
cluster_89.txt,0.558695,0.008320,,convex,-11.369330,13.957130,-15.448680
cluster_9.txt,3.403096,0.016050,,convex,-11.681350,13.867930,-15.431760
cluster_90.txt,6.900646,0.026279,,convex,-11.361180,14.001540,-15.434550
cluster_91.txt,0.669537,0.012350,,convex,-11.337070,13.958160,-15.445340
cluster_92.txt,7.427182,0.041690,,convex,-11.388120,13.951030,-15.413370
cluster_93.txt,28.285055,0.056001,,convex,-11.288240,13.923440,-15.400290
