X,Y,Z
-10.4078598022,14.4899196625,-8.93124008179
-10.4610395432,14.4934797287,-8.95666980743
-10.4493904114,14.517370224,-8.90367984772
-10.4484500885,14.4893703461,-8.95713996887
-10.7290697098,14.3298797607,-8.95886993408
-10.4320898056,14.5052499771,-8.93655014038
-10.5154800415,14.5216197968,-8.94764041901
-10.4804096222,14.5117797852,-8.94585037231
-10.5076503754,14.5374202728,-8.94009017944
-10.4946403503,14.5354404449,-8.94301986694
-10.4798898697,14.5321102142,-8.94509029388
-10.4801502228,14.5505504608,-8.92238998413
-10.4583301544,14.552069664,-8.94456005096
-10.4624595642,14.5378198624,-8.94054985046
-10.559009552,14.5718097687,-8.94958019257
-10.7019300461,14.3250999451,-8.95693969727
-10.5944795609,14.5800504684,-8.94968032837
-10.5847597122,14.5763196945,-8.95685958862
-10.5788602829,14.5869598389,-8.95137023926
-10.5546398163,14.5887804031,-8.94688987732
-10.5549602509,14.5625400543,-8.95028972626
-10.5308704376,14.5517396927,-8.94999980927
-10.5489997864,14.5728702545,-8.94701004028
-10.5399198532,14.5857601166,-8.94981002808
-10.5266199112,14.5998497009,-8.95283985138
-10.5873403549,14.6044797897,-8.9607000351
-10.7576704025,14.3770704269,-8.96022033691
-10.6976203918,14.341219902,-8.95812034607
-10.5445299149,14.617190361,-8.93914031982
-10.5778398514,14.6179199219,-8.95588970184
-10.5711603165,14.6365299225,-8.94476032257
-10.5664596558,14.623550415,-8.95524978638
-10.5368003845,14.596039772,-8.95273971558
-10.521030426,14.6081600189,-8.94614028931
-10.5400295258,14.6268396378,-8.95213031769
-10.5231704712,14.6493902206,-8.94336986542
-10.5144100189,14.5568504333,-8.95265007019
-10.5021495819,14.6035900116,-8.94666004181
-10.7486200333,14.3562498093,-8.95654010773
-10.4960899353,14.5808095932,-8.94981956482
-10.4764003754,14.590669632,-8.94853973389
-10.4765396118,14.5630197525,-8.94439029694
-10.4650802612,14.5586395264,-8.94742012024
-10.4479503632,14.567990303,-8.93488025665
-10.4432001114,14.5523195267,-8.95250988007
-10.4440202713,14.5812902451,-8.93750953674
-10.4935703278,14.5909795761,-8.95505046844
-10.4932699203,14.6137800217,-8.9443397522
-10.497300148,14.627790451,-8.94740962982
-10.7117099762,14.3618803024,-8.95734024048
-10.4465703964,14.604590416,-8.9498500824
-10.4391202927,14.5935001373,-8.95232963562
-10.4670495987,14.6261997223,-8.94268035889
-10.4430904388,14.6130199432,-8.95705032349
-10.449930191,14.6250200272,-8.94738960266
-10.4253902435,14.4684896469,-8.94983959198
-10.4242401123,14.4932498932,-8.95757007599
-10.4117002487,14.4989004135,-8.95767021179
-10.3712902069,14.5051002502,-8.93879985809
-10.4205598831,14.5139198303,-8.94316959381
-10.7275695801,14.3517999649,-8.9612903595
-10.3986196518,14.5106496811,-8.94795036316
-10.4061498642,14.5308704376,-8.94867038727
-10.4315900803,14.5478200912,-8.95796012878
-10.421500206,14.5424699783,-8.95481967926
-10.4238595963,14.5315504074,-8.94830036163
-10.4102201462,14.5481100082,-8.95289039612
-10.3915395737,14.5462398529,-8.9419298172
-10.3748102188,14.5176095963,-8.93949985504
-10.3902997971,14.5335597992,-8.94532012939
-10.3170604706,14.4698295593,-8.95409011841
-10.7305202484,14.3793697357,-8.96290016174
-10.2988996506,14.5111999512,-8.95829963684
-10.2950601578,14.5222797394,-8.96366024017
-10.2931804657,14.5446500778,-8.94818019867
-10.2848396301,14.5490999222,-8.95860958099
-10.4255695343,14.5597496033,-8.95293998718
-10.3939504623,14.5687103271,-8.91668987274
-10.4016399384,14.5503396988,-8.95652008057
-10.4213895798,14.5821199417,-8.94513034821
-10.4044399261,14.5809497833,-8.94130992889
-10.3948802948,14.5920495987,-8.94029045105
-10.7152996063,14.3480997086,-8.9493303299
-10.3792600632,14.5691699982,-8.94812011719
-10.3548498154,14.5767297745,-8.95267963409
-10.4323596954,14.6310396194,-8.94983959198
-10.4063100815,14.6153297424,-8.95625019073
-10.3609399796,14.6052103043,-8.9539899826
-10.393239975,14.6305704117,-8.95254039764
-10.3517599106,14.6199197769,-8.94476032257
-10.3123102188,14.5755996704,-8.93881034851
-10.2944002151,14.5680999756,-8.95602989197
-10.3110399246,14.6491298676,-8.93966007233
-10.6777000427,14.3542900085,-8.94622039795
-10.2775201797,14.6026000977,-8.95903968811
-10.9150600433,14.6422996521,-8.94989967346
-10.9262304306,14.6426000595,-8.95007991791
-10.8842802048,14.649600029,-8.93715000153
-10.9036998749,14.6575498581,-8.95341014862
-10.9050102234,14.6845502853,-8.92228031158
-10.8679103851,14.6425600052,-8.94449996948
-10.8632097244,14.6599998474,-8.9374704361
-10.9092998505,14.707110405,-8.94552993774
-10.8696804047,14.6809997559,-8.94371032715
-10.6992797852,14.3818101883,-8.95952987671
-10.8541698456,14.681139946,-8.94326972961
-10.8787498474,14.7094898224,-8.93727970123
-10.8512096405,14.7005796432,-8.95732021332
-10.8691997528,14.6952295303,-8.95701980591
-10.8487501144,14.7122402191,-8.94703006744
-10.8407096863,14.6369895935,-8.94857978821
-10.8399896622,14.6535100937,-8.9518699646
-10.8352098465,14.6783399582,-8.95024013519
-10.8032999039,14.6631202698,-8.95353031158
-10.7894001007,14.6359901428,-8.95975971222
-10.698390007,14.365940094,-8.95053005219
-10.77546978,14.6768703461,-8.95151042938
-10.7750101089,14.6457996368,-8.96889972687
-10.7736902237,14.6563596725,-8.95456981659
-10.8188495636,14.7110700607,-8.94727039337
-10.8204097748,14.6982402802,-8.95676040649
-10.7975902557,14.6880397797,-8.95009040833
-10.7805299759,14.692899704,-8.95277023315
-10.7959299088,14.7494697571,-8.94993972778
-10.7657899857,14.7117900848,-8.95926952362
-10.8986797333,14.744600296,-8.95366954803
-10.6694097519,14.3298301697,-8.94241046906
-10.8725500107,14.7262897491,-8.92024040222
-10.8752002716,14.7376804352,-8.95302963257
-10.8629302979,14.7249498367,-8.9577703476
-10.8201799393,14.7380695343,-8.94999980927
-10.8609399796,14.7540197372,-8.95810031891
-10.8516702652,14.7372999191,-8.95695972443
-10.8491401672,14.7499198914,-8.95788002014
-10.893529892,14.7644395828,-8.96045970917
-10.87637043,14.7639102936,-8.95956039429
-10.8771800995,14.7727098465,-8.95765972137
-10.8569803238,14.4321603775,-8.90942001343
-10.6625995636,14.3299102783,-8.95909023285
-10.867389679,14.7727003098,-8.9499797821
-10.8558397293,14.7692403793,-8.96033000946
-10.8602304459,14.7878904343,-8.92321014404
-10.8315696716,14.7191896439,-8.95151042938
-10.8032398224,14.7250099182,-8.93764019012
-10.8201398849,14.7645702362,-8.95129966736
-10.8182296753,14.7521400452,-8.95701980591
-10.7725696564,14.7221097946,-8.95349025726
-10.7687902451,14.7341995239,-8.95724010468
-10.7719402313,14.7599000931,-8.9563703537
-10.6468200684,14.3318595886,-8.95390033722
-10.8439598083,14.7636299133,-8.95563030243
-10.8372898102,14.7887296677,-8.90340042114
-10.8074197769,14.7970695496,-8.93838024139
-10.6936502457,14.8545398712,-8.88237953186
-10.7723197937,14.768529892,-8.94762039185
-10.8019695282,14.7791004181,-8.96127986908
-10.7980203629,14.7915401459,-8.95477962494
-10.7576303482,14.6557397842,-8.95944023132
-10.746049881,14.6380500793,-8.95073032379
-10.7603597641,14.6776399612,-8.95944976807
-10.6544799805,14.3363199234,-8.95923995972
-10.7480201721,14.6659803391,-8.96483039856
-10.7292499542,14.6560697556,-8.96453952789
-10.690079689,14.6545495987,-8.96224021912
-10.6947202682,14.6354198456,-8.96426963806
-10.7135601044,14.6589403152,-8.95915985107
-10.6791000366,14.6766901016,-8.94303035736
-10.727350235,14.6843204498,-8.95059967041
-10.7395000458,14.6913099289,-8.96014022827
-10.7248802185,14.6996002197,-8.95913982391
-10.7433204651,14.7404098511,-8.95030021667
-10.6317195892,14.315290451,-8.93529033661
-10.7121801376,14.6781101227,-8.96477031708
-10.6964197159,14.7029304504,-8.9487695694
-10.6852302551,14.7141304016,-8.95942020416
-10.6774597168,14.6541404724,-8.95705986023
-10.647769928,14.6550502777,-8.93793964386
-10.6681203842,14.6691904068,-8.96290016174
-10.6359100342,14.6497802734,-8.9533996582
-10.6291599274,14.6606302261,-8.94989013672
-10.6395702362,14.6676101685,-8.95401954651
-10.6234903336,14.6708297729,-8.95154953003
-10.6328201294,14.3516902924,-8.91343975067
-10.6715297699,14.6832799911,-8.95738983154
-10.6766901016,14.6917600632,-8.96051025391
-10.6605300903,14.6772499084,-8.96257972717
-10.6376600266,14.6819601059,-8.93085002899
-10.6693096161,14.6985197067,-8.96092033386
-10.6527299881,14.7310199738,-8.95139026642
-10.6064500809,14.6800498962,-8.94314956665
-10.6142902374,14.6919803619,-8.94581031799
-10.640250206,14.7024402618,-8.95333003998
-10.6274995804,14.7089004517,-8.94750976562
-10.6515798569,14.3610095978,-8.95094013214
-10.5985403061,14.7244901657,-8.94277000427
-10.5993204117,14.7021198273,-8.94410991669
-10.755399704,14.7346696854,-8.95691013336
-10.7634296417,14.7434196472,-8.96210956573
-10.7384595871,14.7729902267,-8.95946979523
-10.7052602768,14.7212600708,-8.96477031708
-10.7176904678,14.7298297882,-8.96512985229
-10.6959495544,14.7266597748,-8.96545028687
-10.6841602325,14.7499103546,-8.95989990234
-10.7193698883,14.7515697479,-8.96315956116
-10.6691303253,14.3804998398,-8.95055007935
-10.7586097717,14.7755804062,-8.95856952667
-10.7515697479,14.7850399017,-8.94281959534
-10.7171602249,14.7658996582,-8.96308994293
-10.6883401871,14.7607002258,-8.9644203186
-10.6994895935,14.782500267,-8.95851993561
-10.6685695648,14.8184700012,-8.91998004913
-10.670800209,14.786359787,-8.96061992645
-10.672369957,14.7345695496,-8.96146011353
-10.6423902512,14.7193698883,-8.95858001709
-10.6321296692,14.7441196442,-8.95674991608
-10.6691503525,14.3652000427,-8.95516014099
-10.6637096405,14.7438297272,-8.95110034943
-10.6455898285,14.7486495972,-8.95394992828
-10.5982103348,14.7439804077,-8.95685958862
-10.6152696609,14.7582197189,-8.95415973663
-10.6724004745,14.7774000168,-8.96236991882
-10.6823196411,14.7807197571,-8.96053028107
-10.6526699066,14.7563800812,-8.96035003662
-10.6583595276,14.7719898224,-8.96103954315
-10.6471996307,14.7735795975,-8.959400177
-10.6526899338,14.7843704224,-8.94466018677
-10.6586799622,14.3733596802,-8.9558095932
-10.6299600601,14.7635002136,-8.95823955536
-10.6245803833,14.7793598175,-8.95551967621
-10.5964202881,14.7910404205,-8.95042991638
-10.6152601242,14.7796802521,-8.95656013489
-10.590959549,14.7665300369,-8.95429992676
-10.8667497635,14.8068199158,-8.93385982513
-10.8487997055,14.8273296356,-8.93640041351
-10.8250799179,14.8114204407,-8.94859981537
-10.8364295959,14.8256797791,-8.95213031769
-10.8286304474,14.8212099075,-8.95125007629
-10.6391201019,14.3889598846,-8.94398021698
-10.8116502762,14.8215503693,-8.94981956482
-10.7907600403,14.8171300888,-8.95761966705
-10.7781400681,14.8088903427,-8.95357036591
-10.7712697983,14.8089704514,-8.94067955017
-10.7975597382,14.8245697021,-8.950340271
-10.7819004059,14.8391704559,-8.93395996094
-10.8129901886,14.8594503403,-8.95059967041
-10.8097801208,14.8682699203,-8.94192028046
-10.8101701736,14.8789796829,-8.94696044922
-10.8296604156,14.858830452,-8.94139003754
-10.8780202866,14.4611902237,-8.95345020294
-10.6231098175,14.3734302521,-8.94981956482
-10.8031702042,14.8408298492,-8.94958972931
-10.8013801575,14.8504104614,-8.95030021667
-10.7776002884,14.8532600403,-8.9479598999
-10.7885904312,14.8737802505,-8.92020988464
-10.7697401047,14.861869812,-8.94694042206
-10.7625904083,14.8729896545,-8.93830966949
-10.7653102875,14.8876495361,-8.949259758
-10.7838497162,14.8848199844,-8.94377994537
-10.7742300034,14.8921604156,-8.94398975372
-10.7378196716,14.8028497696,-8.95771026611
-10.5861196518,14.3705997467,-8.94388961792
-10.7536497116,14.8237199783,-8.94729995728
-10.7439603806,14.8255395889,-8.95269012451
-10.7175798416,14.8303403854,-8.9533700943
-10.70333004,14.8357000351,-8.94941043854
-10.7568302155,14.8547096252,-8.94386005402
-10.7612104416,14.9007301331,-8.93854045868
-10.7167797089,14.8431196213,-8.95586013794
-10.6903495789,14.847869873,-8.94793987274
-10.6751298904,14.8385000229,-8.95009994507
-10.6670103073,14.8501996994,-8.94812965393
-10.7439098358,14.4321899414,-8.96418952942
-10.6300296783,14.8144903183,-8.94254016876
-10.6219396591,14.8408098221,-8.94871044159
-10.6019201279,14.8176803589,-8.95792007446
-10.6138801575,14.8242502213,-8.95656013489
-10.6781797409,14.8476896286,-8.94979953766
-10.652879715,14.8575601578,-8.93558979034
-10.6499795914,14.8797702789,-8.93916988373
-10.6292896271,14.8687601089,-8.94892024994
-10.5873298645,14.8492803574,-8.94954967499
-10.5980100632,14.8744401932,-8.94009017944
-10.7355699539,14.4208097458,-8.96012973785
-10.7503404617,14.9190998077,-8.94997024536
-10.7394895554,14.9089698792,-8.94962978363
-10.7262096405,14.9130802155,-8.95016956329
-10.7276201248,14.9197797775,-8.94740962982
-10.6946496964,14.8972797394,-8.95032978058
-10.7210903168,14.904709816,-8.94874954224
-10.7131996155,14.912229538,-8.94814968109
-10.6989898682,14.9062595367,-8.94841003418
-10.7401599884,14.9225997925,-8.94878005981
-10.7165002823,14.9232902527,-8.94911003113
-10.7622404099,14.401049614,-8.95676040649
-10.7155704498,14.9334897995,-8.94686031342
-10.7063703537,14.9347000122,-8.9507598877
-10.7038602829,14.9255199432,-8.951379776
-10.6843700409,14.9313001633,-8.93892002106
-10.6967697144,14.9409704208,-8.94223976135
-10.6558704376,14.8989601135,-8.95559978485
-10.6237602234,14.8865699768,-8.90425014496
-10.5994701385,14.9078903198,-8.93173027039
-10.6632900238,14.9460802078,-8.93883991241
-10.6294498444,14.9331598282,-8.95263957977
-10.7537202835,14.4150800705,-8.95199012756
-10.6173000336,14.9495000839,-8.95901966095
-10.516579628,14.6973896027,-8.96354961395
-10.5364103317,14.7105197906,-8.96726036072
-10.521900177,14.7094697952,-8.96899986267
-10.5983200073,14.6399002075,-8.95289039612
-10.5815095901,14.6642904282,-8.93774986267
-10.5688695908,14.6479597092,-8.94686031342
-10.5582199097,14.6740503311,-8.94435024261
-10.5495901108,14.6394996643,-8.94989967346
-10.5394601822,14.6595802307,-8.95452976227
-10.7144002914,14.4031801224,-8.95664024353
-10.5404996872,14.6708602905,-8.96292972565
-10.556429863,14.6598300934,-8.95452976227
-10.5807199478,14.683839798,-8.95219993591
-10.5873403549,14.677189827,-8.94157028198
-10.569270134,14.6937398911,-8.95343017578
-10.5842103958,14.7141799927,-8.94941997528
-10.5446195602,14.724149704,-8.9544095993
-10.5449495316,14.6961803436,-8.95405960083
-10.5379600525,14.6884298325,-8.96529960632
-10.5027999878,14.6394996643,-8.95390033722
-10.7046804428,14.4003200531,-8.9593296051
-10.4856500626,14.643239975,-8.95761966705
-10.5041599274,14.6612701416,-8.94507026672
-10.4779500961,14.6595001221,-8.94939041138
-10.4723100662,14.6715297699,-8.93365001678
-10.475110054,14.6416101456,-8.95475006104
-10.4480495453,14.6436500549,-8.9504404068
-10.4358701706,14.6422996521,-8.95073986053
-10.4469099045,14.6545495987,-8.93764019012
-10.4669904709,14.6507997513,-8.92395973206
-10.3754901886,14.7019100189,-8.92000007629
-10.6866903305,14.3976802826,-8.95436000824
-10.5023498535,14.6742401123,-8.95897006989
-10.5019197464,14.6866102219,-8.96074962616
-10.4936304092,14.6856899261,-8.94791984558
-10.5067396164,14.6952199936,-8.96208953857
-10.4868898392,14.6786499023,-8.94626045227
-10.468460083,14.6848602295,-8.91011047363
-10.4967498779,14.7102003098,-8.94069957733
-10.4696397781,14.7372903824,-8.90579986572
-10.4687700272,14.6979799271,-8.93293952942
-10.4469404221,14.7134895325,-8.9046497345
-10.7553195953,14.4275903702,-8.95242023468
-10.4322795868,14.7025098801,-8.9255399704
-10.5550403595,14.7312002182,-8.94620990753
-10.5602998734,14.7512798309,-8.95030975342
-10.59278965,14.7555599213,-8.95221996307
-10.5175600052,14.717880249,-8.96615028381
-10.5397500992,14.7618703842,-8.9552898407
-10.5794496536,14.7632904053,-8.9558801651
-10.5790700912,14.7771596909,-8.93976020813
-10.5594396591,14.7653503418,-8.96010971069
-10.5607099533,14.7851400375,-8.95331001282
-10.8526697159,14.4647598267,-8.95174026489
-10.7543697357,14.4430198669,-8.96160030365
-10.5603399277,14.8085699081,-8.9295797348
-10.5108299255,14.78028965,-8.9661397934
-10.5132303238,14.7544298172,-8.96817970276
-10.5164804459,14.7421197891,-8.96496963501
-10.503660202,14.7482795715,-8.96158027649
-10.5016298294,14.7448301315,-8.95059967041
-10.5042495728,14.730099678,-8.94318008423
-10.4942398071,14.7283401489,-8.93321990967
-10.4930095673,14.737739563,-8.94260978699
-10.4847402573,14.7436199188,-8.93677997589
-10.7286195755,14.4432001114,-8.96747970581
-10.4724702835,14.7622098923,-8.9261302948
-10.4704198837,14.7161397934,-8.93202972412
-10.4554595947,14.7382001877,-8.9325504303
-10.4579696655,14.7513303757,-8.92413043976
-10.4457302094,14.756360054,-8.93432044983
-10.4895401001,14.7704896927,-8.95180034637
-10.4570703506,14.7777004242,-8.94495010376
-10.4978599548,14.7961797714,-8.9638299942
-10.5015497208,14.8754301071,-8.94231033325
-10.4305000305,14.7749300003,-8.94367980957
-10.745880127,14.458029747,-8.95674991608
-10.4617204666,14.7686004639,-8.93420982361
-10.44328022,14.7642498016,-8.94334030151
-10.4291095734,14.6534004211,-8.94937038422
-10.4141597748,14.6703500748,-8.92934989929
-10.3963804245,14.6588001251,-8.95561027527
-10.4062995911,14.6662998199,-8.95285987854
-10.3961200714,14.6707296371,-8.95917034149
-10.3741903305,14.6424598694,-8.95491027832
-10.3824501038,14.653719902,-8.95405960083
-10.3790998459,14.6646003723,-8.94089984894
-10.7283496857,14.4638004303,-8.96164035797
-10.3692302704,14.6669397354,-8.95164012909
-10.39179039,14.6909303665,-8.94626998901
-10.3851099014,14.6817998886,-8.95116996765
-10.3227396011,14.63904953,-8.9563703537
-10.2760896683,14.6473503113,-8.95347976685
-10.3005199432,14.6818599701,-8.92510032654
-10.4052200317,14.7399902344,-8.95123004913
-10.3625001907,14.7585401535,-8.90023040771
-10.3776197433,14.7284898758,-8.94917964935
-10.3406400681,14.7692699432,-8.93548965454
-10.7235603333,14.4556903839,-8.96152973175
-10.3951997757,14.7461395264,-8.94873046875
-10.3506402969,14.7534599304,-8.94118976593
-10.3388299942,14.7292499542,-8.95582008362
-10.3221597672,14.7398500443,-8.95333957672
-10.3018102646,14.7322797775,-8.90711021423
-10.3128099442,14.7658195496,-8.94225025177
-10.3124704361,14.7726097107,-8.95413970947
-10.3402395248,14.7876996994,-8.94705963135
-10.3207101822,14.7896099091,-8.94233036041
-10.5946598053,14.8050003052,-8.94643974304
