X,Y,Z
-2.2806699276,39.4225616455,-2.02664995193
-2.26317000389,39.5303382874,-2.0316400528
-2.22691988945,39.5202598572,-2.03561997414
-2.21590995789,39.5283699036,-2.03310990334
-2.45494008064,38.934551239,-2.00735998154
-2.19930005074,39.4308509827,-2.0435500145
-2.14471006393,39.487651825,-2.0229101181
-2.15855002403,39.4444618225,-2.03403997421
-2.14790010452,39.5125389099,-2.01991009712
-2.13496994972,39.424369812,-2.02935004234
-2.12193989754,39.5234985352,-2.02717995644
-2.09271001816,39.5066108704,-2.02289009094
-2.14393997192,39.5372886658,-2.03004002571
-2.55912995338,39.5398597717,-2.00923991203
-2.57419991493,39.5800514221,-2.0381500721
-2.55860996246,39.0203208923,-2.05813002586
-2.51483011246,39.5565185547,-2.03053998947
-2.57190990448,39.6388893127,-2.03491997719
-2.54876995087,39.6217689514,-2.03448009491
-2.52921009064,39.6025505066,-2.03671002388
-2.51872992516,39.6297302246,-2.03333997726
-2.47519993782,39.5367889404,-2.035779953
-2.49769997597,39.6006698608,-2.03765010834
-2.48880004883,39.6419792175,-2.02750992775
-2.46660995483,39.6119384766,-2.03467011452
-2.45073008537,39.5812416077,-2.03552007675
-2.46192002296,39.0390205383,-2.0204000473
-2.41513991356,39.5540390015,-2.02958989143
-2.41957998276,39.577709198,-2.03373003006
-2.42277002335,39.6144294739,-2.02262997627
-2.44507002831,39.6504096985,-2.03157997131
-2.45227003098,39.6196899414,-2.03362011909
-2.40611004829,39.6485595703,-2.00966000557
-2.36316990852,39.5721702576,-2.02720999718
-2.36679005623,39.5342292786,-2.02943992615
-2.34699988365,39.5527687073,-2.01965999603
-2.36774992943,39.6037597656,-2.02854990959
-2.83833003044,39.1948394775,-2.05920004845
-2.39404010773,38.8718414307,-2.05037999153
-2.37620997429,39.6242980957,-2.02605009079
-2.54545998573,39.669921875,-2.00302004814
-2.53428006172,39.7240715027,-2.00735998154
-2.57137989998,39.7445793152,-2.018419981
-2.54942011833,39.7640914917,-2.01662993431
-2.49271011353,39.689239502,-1.9916100502
-2.50662994385,39.7537918091,-1.9996099472
-2.45097994804,39.6895713806,-2.03425002098
-2.42748999596,39.7190895081,-2.02215003967
-2.41928005219,39.6826286316,-2.02375006676
-2.41774010658,38.9426803589,-2.04942989349
-2.38699007034,39.7367591858,-1.99673998356
-2.38211989403,39.7119483948,-2.00347995758
-2.39498996735,39.7739906311,-2.00166010857
